epoch,loss,train_acc,train_auprc,train_auroc,train_minpse,train_prec0,train_prec1,train_rec0,train_rec1,val_acc,val_auprc,val_auroc,val_loss,val_minpse,val_prec0,val_prec1,val_rec0,val_rec1
0,0.34714330114647546,0.87833786,0.47585214580140167,0.8258628389331344,0.4852941176470588,0.89416766,0.60692215,0.975002,0.25063807,0.8675147,0.46975131260614633,0.8221049293222182,0.32308576629837216,0.48060344827586204,0.88431114,0.5978836,0.9724538,0.24353448
1,0.3198858349419095,0.881267,0.5019265158748855,0.833587582465943,0.4997458057956279,0.8952333,0.6363636,0.97736025,0.25727412,0.86906606,0.4801503127787118,0.8264160552923974,0.3313138952933592,0.4870689655172414,0.8837438,0.6179775,0.97535336,0.23706897
2,0.3122502457573807,0.88303816,0.5186268781912496,0.8406296333704234,0.505091649694501,0.8921038,0.6867284,0.9840421,0.22715671,0.8687558,0.4900347729650878,0.8324640518178751,0.31876932450269935,0.5021551724137931,0.87996095,0.6375839,0.9804277,0.20474137
3,0.308837939861766,0.88440055,0.5349838366508639,0.8450298969452343,0.5130168453292496,0.9013982,0.6381857,0.9730367,0.30883104,0.87154824,0.5087771495583439,0.8355327704940572,0.3150414695031074,0.5021551724137931,0.8909637,0.61160713,0.9684668,0.2952586
4,0.3062265913486887,0.88623977,0.542515306164998,0.8465802909812303,0.518631955079122,0.8941999,0.71794873,0.9852999,0.2429811,0.8727893,0.5093873390513949,0.83728565447251,0.3136289665279572,0.5107758620689655,0.881455,0.6875,0.9836897,0.21336207
5,0.30376465964037164,0.88603544,0.549339349533398,0.851270336770552,0.5234215885947047,0.90930647,0.620777,0.96470404,0.37519142,0.87061745,0.506066103974088,0.840907031533164,0.30985081333608094,0.5031185031185031,0.8956081,0.5893536,0.96085536,0.33405173
6,0.2975668915722529,0.88821524,0.5591522107112165,0.8537708545182532,0.5288412455334355,0.8956013,0.7352071,0.9859288,0.25370088,0.8749612,0.505588812440085,0.8420279711539664,0.3149213810219293,0.5043103448275862,0.8852191,0.6848485,0.9811526,0.24353448
7,0.2964039040531466,0.8895776,0.5687759997165474,0.8579787860077426,0.5356778797145769,0.9076686,0.6585366,0.9713859,0.3583461,0.8777537,0.5128519143017648,0.8447315056679706,0.3072801463322132,0.5,0.89561725,0.6495727,0.9702791,0.3275862
8,0.2965184981810381,0.8915531,0.5724546895098638,0.8599385428162001,0.5416028586013272,0.90232086,0.71613663,0.98105496,0.31036243,0.87465096,0.5080844985309989,0.8440464436140032,0.30668551815321754,0.4978902953586498,0.888999,0.6530612,0.97535336,0.27586207
9,0.2929405997261121,0.8901907,0.5780632050670846,0.8613028446248477,0.5431342521694742,0.89757353,0.74471086,0.98577154,0.26952526,0.8777537,0.5253751725184868,0.848813756858432,0.3086490975221861,0.5129310344827587,0.88530463,0.72727275,0.9847771,0.2413793
10,0.29052222846964076,0.8911444,0.5841352273739882,0.8630600367834611,0.5516539440203563,0.8972216,0.7658321,0.98750097,0.26544157,0.87713313,0.5274003430986982,0.8477810863506268,0.31464150772215305,0.5043103448275862,0.8847281,0.7236842,0.9847771,0.23706897
11,0.2909605179002321,0.8911444,0.5924729613899404,0.8678714688774142,0.5579377233282287,0.89518934,0.79736406,0.99033093,0.24706483,0.8737201,0.5280859235935275,0.8515907187761684,0.3092236649377946,0.521551724137931,0.88082904,0.7111111,0.98586446,0.20689656
12,0.2932322682147942,0.8951635,0.596668484475237,0.8704080213033165,0.552833078101072,0.90409076,0.7488152,0.98333466,0.32261357,0.879305,0.5330614965094199,0.8522070402819614,0.2998145597527717,0.5169491525423728,0.8908311,0.6963351,0.9789779,0.28663793
13,0.2872626632299751,0.8931199,0.5891745583316926,0.8695660618177714,0.5451761102603369,0.9083785,0.69005847,0.975002,0.3614089,0.8765126,0.5233963193595157,0.8523218682431165,0.3091961434223694,0.5043103448275862,0.8954774,0.6386555,0.9688293,0.3275862
14,0.2900061500768814,0.89475477,0.6006139757909272,0.8723548770549346,0.5535168195718655,0.9022459,0.76269037,0.9852999,0.3067892,0.88085634,0.5363199665741427,0.8555433002962092,0.2978534127406145,0.5193965517241379,0.8897276,0.72727275,0.9826024,0.27586207
15,0.2868342720413687,0.8956403,0.6041446833135589,0.873492156378144,0.555895865237366,0.91394746,0.6832618,0.97099286,0.40632975,0.8765126,0.523652973150225,0.8548730799515067,0.3014211883659212,0.5118279569892473,0.8978766,0.62890625,0.96556723,0.34698275
16,0.2878556531166267,0.89598095,0.6104017935658982,0.876407414010644,0.5594691168963757,0.90330017,0.7693267,0.9854571,0.3149566,0.8780639,0.5380769144982736,0.8580124920323455,0.295554104083967,0.5193965517241379,0.8871073,0.71257484,0.9826024,0.25646552
17,0.2821458544064445,0.8955722,0.6042612750829622,0.8759965865769861,0.552833078101072,0.9098769,0.7063953,0.9761811,0.37212864,0.87992555,0.5367266108701721,0.8583261207833924,0.2977398347260972,0.5172413793103449,0.89533335,0.67264575,0.97354114,0.32327586
18,0.28145789595153337,0.8964578,0.6122699665762233,0.8781102732580275,0.5621181262729125,0.91062397,0.71085495,0.9763383,0.37774375,0.8805461,0.5297245546334522,0.8583593193435903,0.29973607080122566,0.5193965517241379,0.89619493,0.6740088,0.9731787,0.3297414
19,0.28369020899143627,0.8935967,0.6112592620661184,0.8773708199923765,0.5564063297600816,0.8972588,0.8125984,0.9906454,0.2633997,0.87837416,0.5458936462847369,0.8591818624939072,0.3054566792577385,0.5290322580645161,0.8831337,0.76865673,0.98876405,0.22198276
20,0.2816942685174601,0.8970027,0.6183149567536705,0.8797943928676377,0.5625319040326697,0.9055648,0.75958186,0.9837277,0.3338438,0.8833385,0.5398808901594714,0.8568079701541038,0.29660999382407705,0.5150862068965517,0.8928454,0.73157895,0.98151505,0.29956895
21,0.2809635655365742,0.898842,0.6238116009151806,0.8819749924951161,0.5716471188169301,0.9062771,0.77816904,0.98514265,0.33843797,0.8802358,0.539180386597673,0.8617334647735936,0.2980574394466157,0.5150862068965517,0.8901677,0.71428573,0.9811526,0.2801724
22,0.28008364702673877,0.89741147,0.6257164997235058,0.8842198767044191,0.5688775510204082,0.90507835,0.7706093,0.98490685,0.32924962,0.88116664,0.5412461764738594,0.8623228368599317,0.29640921918207763,0.5258620689655172,0.8895082,0.73410404,0.98332727,0.27370688
23,0.28004554681256616,0.8967984,0.6221273404165452,0.8805872561073262,0.5679636179888833,0.9019945,0.79919136,0.9882871,0.30270547,0.8774434,0.5323537365243032,0.8572895445626226,0.30844028041187443,0.5063559322033898,0.8847656,0.7284768,0.98513955,0.23706897
24,0.2788587434466025,0.8941417,0.625612900413442,0.8841394607855825,0.5722307299642675,0.89782685,0.81395346,0.9905668,0.26799387,0.87589204,0.5448359606164314,0.8619580432690505,0.29783676108365614,0.521551724137931,0.88159174,0.74242425,0.9876767,0.2112069
25,0.27782318880248624,0.89734334,0.6237036441700184,0.8819415861815274,0.5726670066292707,0.9051886,0.76840854,0.984671,0.33027056,0.8805461,0.5342612028400712,0.8580562360175475,0.3052932308201386,0.5161290322580645,0.8889253,0.73099416,0.98332727,0.26939654
26,0.27590648690466985,0.89856946,0.6279091563808784,0.8842357472113553,0.5698979591836735,0.90796167,0.7571116,0.98254853,0.35324144,0.88240767,0.5412888742058203,0.8597700628663558,0.29534693353578534,0.5193965517241379,0.8935185,0.71356785,0.9793403,0.30603448
27,0.27465943983712865,0.89673024,0.6248765019455529,0.8809724218742695,0.5653061224489796,0.90089446,0.81418437,0.98970205,0.29300663,0.87961525,0.5413242635409885,0.856211958355726,0.3138447931898036,0.5086206896551724,0.8860306,0.75,0.9862269,0.24568966
28,0.2784140649046089,0.8987057,0.6340230820636462,0.8866139958449368,0.5691679428279734,0.9202454,0.67960423,0.9669051,0.45584482,0.87558174,0.5349584256497576,0.8605957305870443,0.29854398468359633,0.5203426124197003,0.90266395,0.60677963,0.9579558,0.38577586
29,0.27522539932341683,0.89979565,0.6376413983104812,0.8873166921337139,0.5763144461459928,0.9075496,0.77790433,0.984671,0.34864727,0.8820974,0.5473061219559795,0.8608988139130869,0.2932529154306164,0.5193965517241379,0.89192754,0.7234042,0.9811526,0.29310346
30,0.273666399330591,0.898842,0.6391709576833489,0.8880689260730921,0.5824400204185809,0.9039402,0.8069948,0.9882871,0.3180194,0.88116664,0.5396718137753148,0.8594216732699255,0.2965348379659312,0.5224839400428265,0.88899803,0.73964494,0.9840522,0.26939654
31,0.276165614085277,0.89918256,0.6417990570816031,0.8901577135137947,0.5787060621497707,0.90619355,0.7841044,0.985693,0.33741704,0.8802358,0.5374565229254291,0.8594271412680756,0.2978082527257699,0.5150862068965517,0.889144,0.7241379,0.9826024,0.27155173
32,0.275338963117217,0.89836514,0.6411428098808077,0.8898350466458477,0.5819295558958653,0.90135103,0.8379161,0.9911957,0.29555896,0.8780639,0.5435035108718865,0.8611792441039356,0.296561642228318,0.5301724137931034,0.8840909,0.74825174,0.98695177,0.23060344
33,0.27102155119221283,0.90013623,0.6441067793708376,0.8909312753278544,0.5819295558958653,0.906817,0.7910271,0.986086,0.34201124,0.8814769,0.5444298976418461,0.8635468873029959,0.2953981958281132,0.5203426124197003,0.890312,0.7303371,0.9826024,0.2801724
34,0.27111991916450723,0.9014986,0.6416990410343173,0.8894739374374584,0.5823559408465069,0.90753996,0.80283356,0.9868721,0.34711587,0.88116664,0.5417916611170698,0.8610284835835074,0.30930451501601236,0.521551724137931,0.88925296,0.7368421,0.9836897,0.27155173
35,0.27207899347495806,0.9010218,0.6495857978285845,0.8921886568691666,0.5819838056680162,0.9047995,0.832021,0.9899379,0.3236345,0.8805461,0.5412300965114673,0.8636593718363725,0.2962964565981222,0.5323275862068966,0.8871494,0.75159234,0.98586446,0.25431034
36,0.27258382667089515,0.90115803,0.6498904352679967,0.8921264789918026,0.5849923430321593,0.9074476,0.79882354,0.98655766,0.34660542,0.87992555,0.5413724008085652,0.8624407893914587,0.29635018495865356,0.5280172413793104,0.8909031,0.7037037,0.9797028,0.28663793
37,0.27230604287307986,0.9024523,0.649358424159428,0.8917047769503579,0.5844818785094436,0.9127605,0.76218903,0.98121214,0.39101583,0.8777537,0.5407561118895174,0.8615682531151967,0.29877177420385204,0.5129310344827587,0.89456123,0.65486723,0.97172886,0.31896552
38,0.27219450137494205,0.90422344,0.6573643227991507,0.8943477279834438,0.5880551301684533,0.9171275,0.74753803,0.97783196,0.42623788,0.87837416,0.5467925161421532,0.8628329229730911,0.2932229481644413,0.5321888412017167,0.8978151,0.6451613,0.96810436,0.3448276
39,0.26891932425873316,0.9030654,0.6554541234416471,0.8936153171298465,0.5957230142566191,0.9107766,0.7887931,0.9845924,0.37366003,0.8817872,0.548164744177751,0.8635078301733511,0.2976134854709551,0.5224839400428265,0.8937086,0.7044335,0.978253,0.30818966
40,0.268217079362728,0.9017711,0.6532439556589524,0.8936069304397085,0.588565594691169,0.9082157,0.7988439,0.9863218,0.352731,0.87992555,0.5483515780728403,0.8661879304095687,0.2962654621481636,0.5280172413793104,0.8909031,0.7037037,0.9797028,0.28663793
41,0.2680319415841871,0.89877385,0.6526914481007915,0.8936598990090022,0.5887755102040816,0.9010495,0.8514116,0.992139,0.29249617,0.8765126,0.5463905318352891,0.8644811338440964,0.29629910809169674,0.5258620689655172,0.8841523,0.72,0.9847771,0.23275863
42,0.2697639969032897,0.9024523,0.6594696320756688,0.8951054995459751,0.5940040650406504,0.9074569,0.8186215,0.9882085,0.34558448,0.8805461,0.5449696825742603,0.8632000599917512,0.2952033108550497,0.5323275862068966,0.8896914,0.72316384,0.98223996,0.27586207
43,0.26843795826409916,0.90320164,0.6593314731312184,0.8952965676086204,0.5934959349593496,0.91264975,0.7722672,0.98231274,0.38948444,0.8817872,0.5510988080528487,0.8647357863293798,0.29245739752670047,0.5330490405117271,0.89659774,0.6844444,0.97426605,0.33189654
44,0.27227075076750823,0.90320164,0.6625621557579244,0.8960599570497133,0.5967330270546197,0.9080012,0.8233173,0.9884443,0.3496682,0.87868446,0.5502181898648186,0.8659637424854082,0.2947293712398927,0.5300429184549357,0.8897301,0.6972973,0.9797028,0.27801725
45,0.26941271299135944,0.9035422,0.6640730850010579,0.8965615132221386,0.6003062787136294,0.91124046,0.79037434,0.9845924,0.3772333,0.8774434,0.5428516043311287,0.8644686355626102,0.2926798275112181,0.5150862068965517,0.89190984,0.6666667,0.97499096,0.2974138
46,0.26757652567349355,0.9031335,0.6615620813990488,0.8962893871973925,0.5972434915773354,0.9143989,0.756447,0.9799544,0.4042879,0.87837416,0.543473381701083,0.8670393758358225,0.2940602985656006,0.5158562367864693,0.89463156,0.66071427,0.9724538,0.31896552
47,0.2687470896012208,0.9044959,0.6618280893404908,0.896151989938861,0.5938775510204082,0.91343415,0.7810293,0.98294157,0.39509955,0.8789947,0.5438178288592509,0.864698291484921,0.2993811571122769,0.5086206896551724,0.8939142,0.6712963,0.97426605,0.3125
48,0.26550907571863497,0.9049046,0.6698900810914622,0.8981840769337973,0.597753956100051,0.91190803,0.8017149,0.9854571,0.38182747,0.8814769,0.5519174062214179,0.8667753496394245,0.2993175562007657,0.5323275862068966,0.89289254,0.7070707,0.9789779,0.30172414
49,0.2674691516144724,0.90422344,0.6741813584686064,0.8994437858819421,0.6038795303726391,0.90833634,0.8351515,0.989309,0.35171005,0.87837416,0.5500064473748776,0.8648638937146141,0.293789968860841,0.540948275862069,0.88866997,0.7022472,0.98079014,0.26939654
50,0.2665279547305783,0.90565395,0.6716041083558748,0.8990567140490583,0.6019367991845056,0.9160916,0.7712665,0.98097634,0.41653904,0.87961525,0.5486305627964609,0.8660918498706427,0.2919656271626407,0.5268817204301075,0.89635575,0.6637931,0.97172886,0.33189654
51,0.2660874755865303,0.9051771,0.6722173135278372,0.899137129967895,0.6049004594180705,0.9124736,0.7993664,0.9850641,0.38642165,0.87992555,0.5510723267529685,0.8664277411855871,0.29033207048217297,0.5258620689655172,0.8927152,0.6896552,0.97716564,0.30172414
52,0.26716434601085304,0.9040872,0.6661174177042546,0.8978207807655395,0.597753956100051,0.9117112,0.79277366,0.984671,0.38080654,0.8777537,0.5473611414018129,0.864570965242279,0.2973059252172644,0.5193965517241379,0.8906508,0.6785714,0.97716564,0.28663793
53,0.265741917526994,0.90497273,0.6752740718041442,0.8997703050094742,0.6089841755997958,0.9123343,0.79809725,0.9849855,0.3854007,0.88085634,0.5487741213777674,0.865107610203597,0.29919519651539017,0.532051282051282,0.8946494,0.6869159,0.9757158,0.31681034
54,0.26676900808062476,0.90286106,0.674239071051211,0.8998438992186294,0.6073431922488526,0.9057404,0.85019714,0.99103844,0.33027056,0.8774434,0.548982978164555,0.8665941245578734,0.2961545626948126,0.5344827586206896,0.8855186,0.7197452,0.9840522,0.24353448
55,0.2652914566680667,0.90640324,0.6799397458747579,0.9020245991653679,0.6104028556858746,0.9184923,0.76046306,0.9788539,0.4359367,0.87837416,0.5440513048415987,0.8668417467598205,0.29309388764001476,0.5323275862068966,0.89888775,0.640625,0.9666546,0.35344827
56,0.2630631773095649,0.9053815,0.6763013569939818,0.9000920690040812,0.6056122448979592,0.9135163,0.79141104,0.98396355,0.39509955,0.87992555,0.5567335672665089,0.86667692567272,0.2928849083923088,0.5237068965517241,0.8927152,0.6896552,0.97716564,0.30172414
57,0.26259972667600706,0.90524524,0.6787774734249404,0.9008412331741026,0.6110260336906586,0.91146135,0.8114035,0.98647904,0.37774375,0.87868446,0.5545382526711548,0.8673440214470509,0.3015344025803544,0.5319148936170213,0.8910172,0.6871795,0.97789055,0.28879312
58,0.2651874257921564,0.90381473,0.675919126920555,0.9009785501772258,0.6086734693877551,0.9085917,0.82520807,0.9884443,0.35426238,0.8805461,0.5512678916082121,0.8660652910224844,0.30308874908937566,0.5341880341880342,0.89071757,0.7135135,0.98079014,0.28448275
59,0.26694841131425845,0.9043597,0.6857402616479225,0.9036966002083672,0.609382967873534,0.9060056,0.87348586,0.99261063,0.33129147,0.8768228,0.5521787048650716,0.8660020184724602,0.29311076774291656,0.5204301075268817,0.8844401,0.7218543,0.9847771,0.2349138
60,0.26454363768103173,0.90667576,0.6836378629253429,0.9026562493541948,0.6110260336906586,0.9122539,0.822563,0.98726517,0.38335887,0.8780639,0.5505209191040807,0.8679419861019111,0.2909269183920364,0.5301724137931034,0.8914626,0.6766169,0.9764407,0.29310346
61,0.2639087076204999,0.9089918,0.6845259472109059,0.9024414056269232,0.6089841755997958,0.92201054,0.76154494,0.9776747,0.46299133,0.8814769,0.5492241230643768,0.8659262476409494,0.29322077125181445,0.5280172413793104,0.90057296,0.66015625,0.9684668,0.36422414
62,0.26483848259076276,0.9074932,0.6854554473839051,0.9035074582755144,0.6086734693877551,0.9155269,0.79841113,0.9840421,0.41041347,0.87961525,0.5478002818167023,0.8696772943720238,0.28986735142631037,0.5366379310344828,0.893723,0.6792453,0.97535336,0.31034482
63,0.26013307665406193,0.9078338,0.6885115569825823,0.9045124365586015,0.613265306122449,0.91344196,0.8251073,0.98718655,0.39254722,0.87961525,0.5509116047848367,0.8682446788566573,0.2980692114818551,0.5268817204301075,0.8916419,0.6938776,0.978253,0.29310346
64,0.26312117879139385,0.9100136,0.6866728965285559,0.9028379475979535,0.6130678917815212,0.92016804,0.7863555,0.98129076,0.44716692,0.8774434,0.5517523812617992,0.8679486258139505,0.29398269068046345,0.5344827586206896,0.8963783,0.64315355,0.9688293,0.33405173
65,0.26307110672141615,0.90742505,0.684850202314855,0.9041619010002191,0.6137755102040816,0.91680115,0.78571427,0.98231274,0.42113322,0.88085634,0.5496124564652876,0.867850201847246,0.29925293139963094,0.5366379310344828,0.8967591,0.67391306,0.9728162,0.33405173
66,0.26567422658844525,0.9068801,0.6792937472288011,0.9019832475663851,0.6028586013272078,0.9160193,0.7862669,0.98262715,0.41500765,0.8765126,0.5404945287694269,0.8656465985926934,0.2981121671073118,0.5129310344827587,0.8949481,0.64102566,0.9695542,0.32327586
67,0.2640617567446966,0.9079019,0.6893469534594933,0.9046239113203424,0.6115364982133742,0.91483617,0.8106448,0.9854571,0.4042879,0.8762023,0.5505176939986816,0.8682337428603566,0.2946389053632967,0.5258620689655172,0.89254826,0.6497696,0.9724538,0.30387932
68,0.2619050870443966,0.9096049,0.6907273023026724,0.9062776542580169,0.6130678917815212,0.91797507,0.8009524,0.98357046,0.42930067,0.87589204,0.5390056700010449,0.8667644136431241,0.2943645396145316,0.5158562367864693,0.8940862,0.6391304,0.96991664,0.31681034
69,0.26311865698911596,0.9081744,0.6921144684860366,0.9060716386256277,0.6176620724859623,0.9157102,0.8051948,0.984671,0.4114344,0.8802358,0.5492957587918106,0.8677931784379648,0.289853600974117,0.5311827956989247,0.8948419,0.6788991,0.9746285,0.31896552
70,0.25876864683040357,0.9089918,0.6927742241609393,0.9068834220777573,0.6185619581845997,0.9176143,0.79694945,0.98325604,0.42674834,0.87868446,0.5500011979732116,0.8689891077476847,0.291570190651203,0.521551724137931,0.8965171,0.65400845,0.9702791,0.33405173
71,0.2600481349457187,0.9098093,0.6905852977502136,0.9056795307658906,0.6074527820316488,0.9231455,0.7617477,0.9772817,0.47166923,0.8780639,0.5499057044588316,0.8675619602304684,0.29299573368660753,0.5431034482758621,0.90156144,0.62815887,0.96266764,0.375
72,0.26103892765269293,0.90933245,0.6912000052085552,0.9045271634259734,0.6107142857142858,0.914906,0.8291405,0.98718655,0.40377745,0.8780639,0.5452831377426658,0.8666659896764194,0.2998645664223077,0.5236051502145923,0.89224136,0.6714976,0.97535336,0.29956895
73,0.2623045587993407,0.90797,0.6979859340731023,0.9078928946636935,0.6255102040816326,0.9116582,0.8494253,0.98970205,0.3772333,0.8752715,0.5383690375896679,0.8654724037944782,0.2932162044712597,0.5301724137931034,0.8888156,0.6614583,0.9764407,0.27370688
74,0.2615732427239824,0.9092643,0.6927956269096485,0.9060335975622258,0.6181725370086779,0.9225347,0.7605985,0.97736025,0.46707505,0.879305,0.5468830337615069,0.8687016472734999,0.293189734622739,0.5343347639484979,0.90142274,0.63837636,0.96447986,0.37284482
75,0.26325150403607767,0.90912807,0.6891596655777529,0.9049436087381928,0.6147959183673469,0.9176263,0.7984718,0.9834133,0.42674834,0.8749612,0.5383879789307687,0.8676963167564459,0.2940415153074738,0.53125,0.8937166,0.63203466,0.96919173,0.31465518
76,0.2617206128024844,0.9074932,0.6936913126118313,0.9054139856846021,0.6140888208269525,0.91173273,0.84108967,0.9889946,0.3782542,0.8740304,0.5391726946353953,0.8649755971053981,0.30528314207286666,0.532051282051282,0.8871339,0.6576087,0.97716564,0.26077586
77,0.26250696681257163,0.9095368,0.6920756701865265,0.9075087320893505,0.617737003058104,0.92068535,0.7769974,0.98003304,0.4517611,0.8752715,0.5344253973463984,0.8648451462923847,0.2979694021564628,0.5311827956989247,0.8966678,0.6230159,0.96556723,0.33836207
78,0.2610778623790929,0.90967304,0.6960683287732695,0.9071860250936992,0.6197757390417941,0.91828793,0.79886687,0.98325604,0.431853,0.87713313,0.5472068674650458,0.8670221906987791,0.29834357016609203,0.5285412262156448,0.8955474,0.6440678,0.9695542,0.3275862
79,0.2613338569468471,0.9095368,0.6913711521546129,0.9054125812149618,0.6176620724859623,0.92143226,0.7712812,0.9790897,0.45788667,0.87992555,0.5472329973963094,0.8658246991038733,0.2992988106347632,0.5280172413793104,0.8979866,0.65843624,0.96991664,0.3448276
80,0.25770136788944215,0.90599453,0.7015990146162014,0.909340020053419,0.6326530612244898,0.90827274,0.8659924,0.99166733,0.3496682,0.87558174,0.5491154417235917,0.8686860244216419,0.29566136707144053,0.5289079229122056,0.88605106,0.6863905,0.98079014,0.25
81,0.25943612827581913,0.91069484,0.7052643488344068,0.9102777041768806,0.6253190403266973,0.91715413,0.82270914,0.9860074,0.4216437,0.8777537,0.545714616923269,0.8677869292972215,0.29430596202639664,0.5384615384615384,0.8937729,0.65909094,0.9728162,0.3125
82,0.2583130623515929,0.90933245,0.6983522361420496,0.9088927767283714,0.624298111281266,0.91764444,0.8007663,0.9836491,0.42674834,0.8737201,0.537575255276379,0.867996275512117,0.30084506223706997,0.5311827956989247,0.89410186,0.61924684,0.96701705,0.31896552
83,0.25844922977898077,0.9091962,0.7014502061648341,0.9097238014145737,0.6202143950995406,0.9144708,0.83227175,0.9875796,0.40020418,0.8814769,0.5521293232320411,0.8675189973878592,0.2911112701535928,0.5258620689655172,0.89263296,0.7091837,0.9793403,0.29956895
84,0.26031892728720274,0.90933245,0.6997180162678923,0.9079982499505728,0.6223918575063613,0.91376054,0.8427948,0.9886801,0.3940786,0.87992555,0.552652350553552,0.8687180512679507,0.2943321075400247,0.5299145299145299,0.89245534,0.69154227,0.9775281,0.29956895
85,0.2580405709544344,0.90585834,0.7054110902927052,0.9102742130666317,0.6279306829765545,0.9070285,0.88415444,0.9931609,0.33894843,0.8749612,0.5512918442248429,0.8676728824786591,0.299987600462669,0.5344827586206896,0.88371336,0.6993464,0.98332727,0.23060344
86,0.2593582000299192,0.90810627,0.7065899022413934,0.9113820185912455,0.6299132210311383,0.9104822,0.8683575,0.9914315,0.367024,0.8762023,0.547790365200125,0.8677010036120034,0.29177943033865805,0.5366379310344828,0.8868852,0.68786126,0.9804277,0.25646552
87,0.2609412340868559,0.9110354,0.7068487066408659,0.9108999845468211,0.621938775510204,0.91700155,0.82880163,0.9866363,0.4201123,0.8737201,0.5397888624730649,0.8654692792241067,0.29546535305454613,0.5290322580645161,0.89043826,0.6350711,0.9720913,0.28879312
88,0.25365991121366094,0.9094005,0.7038353887168018,0.9104507348365733,0.6263399693721287,0.9148518,0.8307045,0.9873438,0.40326697,0.88085634,0.5428310382639706,0.8642163265051055,0.31256942014090583,0.5278969957081545,0.8930818,0.6980198,0.97789055,0.30387932
89,0.2584972657484056,0.9099455,0.7081971501239847,0.9107607614777573,0.6265306122448979,0.9150222,0.8363252,0.98781544,0.4042879,0.87868446,0.5448545855050122,0.8656551911612154,0.2997048761611247,0.521551724137931,0.89231277,0.6780488,0.9760783,0.29956895
90,0.2588931308328415,0.9098093,0.7143460611237566,0.9141459747157745,0.6268504338948443,0.9135041,0.8531702,0.9896235,0.39152628,0.87961525,0.5467006923847234,0.868362631388184,0.2910527735994796,0.5299145299145299,0.8913833,0.6958763,0.97861546,0.29094827
91,0.2571543096552022,0.9122616,0.7102470012137038,0.912674973342163,0.628892291985707,0.91937494,0.8198284,0.98514265,0.4389995,0.8777537,0.5379607655825296,0.8664917948782043,0.30157896274139595,0.5193965517241379,0.89456123,0.65486723,0.97172886,0.31896552
92,0.25805782796383636,0.9114441,0.7100553427051207,0.913590206015231,0.6299132210311383,0.920725,0.7976513,0.9823913,0.4507402,0.8777537,0.5483446631063557,0.8694234230293334,0.29358480441442675,0.5268817204301075,0.896413,0.6458333,0.96919173,0.33405173
93,0.2592551490616774,0.9121935,0.7141153875585672,0.9138451774465128,0.6314446145992854,0.91967696,0.8160377,0.984671,0.4415518,0.8765126,0.5466469816969218,0.8674994688230367,0.2977790389507038,0.5284210526315789,0.8944203,0.6434783,0.9702791,0.31896552
94,0.25552054053624174,0.90987736,0.7079454716363801,0.9119643919595476,0.6314446145992854,0.91513693,0.8340336,0.9875796,0.40530884,0.8737201,0.5448788643534849,0.8709091562410167,0.2975812130811382,0.5387931034482759,0.8909575,0.63255817,0.97136647,0.29310346
95,0.2604424590275341,0.90871936,0.7125477679983548,0.9142261498683872,0.6316056910569106,0.91077745,0.8742443,0.99182457,0.36906585,0.8774434,0.5554974465204481,0.8714176800689906,0.2915331199950141,0.5237068965517241,0.88779527,0.69714284,0.98079014,0.26293105
96,0.2550189281887393,0.9133515,0.7193065231987665,0.9154413772566367,0.6345074017355794,0.91879433,0.8397626,0.98726517,0.4333844,0.87868446,0.5540267518106621,0.8708724425391509,0.2926424645832929,0.5366379310344828,0.8933555,0.6713615,0.9746285,0.30818966
97,0.25896822039027795,0.91192096,0.7151778054279379,0.9138338614339818,0.6306122448979592,0.917385,0.8363636,0.98726517,0.4226646,0.8774434,0.5495274531326495,0.8712622326930046,0.291636494251001,0.521551724137931,0.892691,0.6619718,0.9739036,0.30387932
98,0.2549520865265453,0.91212535,0.7150701819089703,0.9132757051350499,0.6314446145992854,0.91722023,0.8409786,0.9877368,0.42113322,0.87837416,0.5462753309943598,0.8690937808551322,0.29349973224036413,0.540948275862069,0.89463156,0.66071427,0.9724538,0.31896552
99,0.25979256416729346,0.91396457,0.7151402910980693,0.9136325808706659,0.6301020408163265,0.9217462,0.81751823,0.98427796,0.4573762,0.8765126,0.5378743601894099,0.8687899163864969,0.2953112340384006,0.5340425531914894,0.89734095,0.63095236,0.96629214,0.3426724
